MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
C00868,北寧路2號對面,2019-10-22,基隆市,中正區,北寧路2號對面,落地型變壓器,1.12,mG,True
C00867,信一路16號對面,2019-07-05,基隆市,信義區,信一路16號對面,落地型變壓器,9.8,mG,True
F01498,蘆洲中山一路基地台,2019-10-25,新北市,蘆洲區,中山一路417號,手機基地臺,0.004613,mW/cm<sup>2</sup>,True
C00849,信二路268號(衛生福利部基隆醫院),2019-12-03,基隆市,信義區,信二路268號,無線區域網路(Wi-Fi),1.2E-07,mW/cm<sup>2</sup>,True
C00848,信二路176號(基隆市地政事務所),2019-12-03,基隆市,信義區,信二路176號,無線區域網路(Wi-Fi),1.9E-07,mW/cm<sup>2</sup>,True
A01361,大同區延平北路2段202樓頂廣播電臺,2019-12-17,臺北市,大同區,延平北路2段202號,FM廣播電臺,0.008,mW/cm<sup>2</sup>,True
A01360,中正區杭州南路15-1號廣播電臺,2019-12-17,臺北市,中正區,杭州南路一段15之一號,FM廣播電臺,0.0089,mW/cm<sup>2</sup>,True
C00847,信二路157號(基隆市稅務局信義分局),2019-12-03,基隆市,信義區,信二路157號,無線區域網路(Wi-Fi),2.5E-07,mW/cm<sup>2</sup>,True
C00872,北寧路242之2號對面,2019-10-22,基隆市,中正區,北寧路242-2號對面,落地型變壓器,0.36,mG,True
A01362,中正區羅斯福路2段100號頂樓屋凸廣播電臺,2019-12-16,臺北市,中正區,羅斯福路二段100號,FM廣播電臺,0.0111,mW/cm<sup>2</sup>,True
C00871,北寧路252巷6之10號對面,2019-10-22,基隆市,中正區,北寧路252巷6-10號對面,落地型變壓器,0.47,mG,True
C00870,北寧路69-1號圓環旁,2019-10-22,基隆市,中正區,北寧路69-1號,落地型變壓器,1.02,mG,True
C00869,北寧路69-1號旁,2019-10-22,基隆市,中正區,北寧路69-1號旁,落地型變壓器,0.58,mG,True
C00865,東信路324號對面,2019-07-05,基隆市,信義區,東信路324號對面,落地型變壓器,6.2,mG,True
C00861,東信路314號對面,2019-06-28,基隆市,信義區,東信路314號對面,落地型變壓器,10.8,mG,True
C00860,東信路294號對面,2019-06-28,基隆市,信義區,東信路294號對面,落地型變壓器,11.4,mG,True
F01504,亞洲廣播電臺(三峽無線電廣播廣播站),2019-11-29,新北市,三峽區,中埔段224-3號,FM廣播電臺,0.01175,mW/cm<sup>2</sup>,True
C00845,東勢街2號(暖暖區公所),2019-12-18,基隆市,暖暖區,東勢街2號,無線區域網路(Wi-Fi),2E-07,mW/cm<sup>2</sup>,True
C00842,觀海街136.138號(全家便利商店),2019-12-02,基隆市,中正區,觀海街136.138號,無線區域網路(Wi-Fi),2E-07,mW/cm<sup>2</sup>,True
C00840,愛四路56號(全家便利商店),2019-12-02,基隆市,仁愛區,愛四路56號,無線區域網路(Wi-Fi),3.4E-05,mW/cm<sup>2</sup>,True
C00839,過港路254號(全家便利商店),2019-12-02,基隆市,暖暖區,過港路254號,無線區域網路(Wi-Fi),2E-07,mW/cm<sup>2</sup>,True
C00838,源遠路189號(全家便利商店),2019-12-02,基隆市,暖暖區,源遠路189號,無線區域網路(Wi-Fi),1.2E-07,mW/cm<sup>2</sup>,True
C00837,碇內街188-9號(全家便利商店),2019-12-02,基隆市,暖暖區,碇內街188-9號,無線區域網路(Wi-Fi),2E-07,mW/cm<sup>2</sup>,True
F01495,泰山楓江路基地台,2019-10-23,新北市,泰山區,楓江路110號,手機基地臺,0.007848,mW/cm<sup>2</sup>,True
C00846,信二路178號(信義郵局),2019-12-03,基隆市,信義區,信二路178號,無線區域網路(Wi-Fi),1.7E-07,mW/cm<sup>2</sup>,True
Q10369,水上鄉龍德村旁基地台手機基地台,2019-12-12,嘉義縣,水上鄉,水上鄉龍德村旁,手機基地臺,0.0014,mW/cm<sup>2</sup>,True
Q10368,水上鄉中庄村中庄281號旁手機基地台,2019-12-18,嘉義縣,太保市,水上鄉中庄村中庄281號旁,手機基地臺,0.0007,mW/cm<sup>2</sup>,True
C00844,信二路236-3號(全家便利商店),2019-12-02,基隆市,信義區,信二路236-3號,無線區域網路(Wi-Fi),2E-07,mW/cm<sup>2</sup>,True
F01484,中和變電所,2019-10-25,新北市,中和區,南工路1號,變電所,32.02,mG,True
C00841,義二路34號(全家便利商店),2019-12-02,基隆市,中正區,義二路34號,無線區域網路(Wi-Fi),2E-07,mW/cm<sup>2</sup>,True
C00835,暖暖街163號(全家便利商店),2019-12-02,基隆市,暖暖區,暖暖街163號,無線區域網路(Wi-Fi),2E-07,mW/cm<sup>2</sup>,True
Q10367,太保市管事厝5號旁電線桿基地台,2019-12-11,嘉義縣,太保市,太保市管事厝5號旁,手機基地臺,0.0124,mW/cm<sup>2</sup>,True
F01482,埔墘變電所,2019-10-24,新北市,板橋區,三民路二段249號,變電所,50.19,mG,True
Q10363,六腳鄉雙涵堤防1+500K處手機基地台,2019-12-11,嘉義縣,六腳鄉,六腳鄉雙涵堤防1+500K,手機基地臺,0.0005,mW/cm<sup>2</sup>,True
F01481,景星變電所,2019-10-24,新北市,板橋區,四川路一段287號,變電所,15.17,mG,True
F01480,社后變電所,2019-10-24,新北市,板橋區,幸福里16鄰新海路135巷2號,變電所,12.71,mG,True
F01479,江翠變電所,2019-10-24,新北市,板橋區,雙十路3段25號,變電所,15.6,mG,True
J01034,竹北市莊敬七街與勝利十二街口_落地型變電箱量測,2019-11-04,新竹縣,竹北市,莊敬七街與勝利十二街口,落地型變壓器,2.155,mG,True
J01033,竹北市十興路一段616號_落地型變電箱量測,2019-11-04,新竹縣,竹北市,十興路一段616號,落地型變壓器,3.388,mG,True
J01032,竹北市十興二街與嘉興一街口_落地型變電箱量測,2019-11-04,新竹縣,竹北市,十興二街與嘉興一街口,落地型變壓器,3.613,mG,True
J01031,竹北市十興三街與嘉興一街口_落地型變電箱量測,2019-11-04,新竹縣,竹北市,十興三街與嘉興一街口,落地型變壓器,2.723,mG,True
T00738,培正托兒所旁落地型變壓器,2019-12-10,屏東縣,屏東市,民學路東段91號,落地型變壓器,94.6,mG,True
T00734,上上牙醫前落地型變壓器,2019-12-17,屏東縣,屏東市,民學路38號,落地型變壓器,30.6,mG,True
J01030,竹北市十興三街與嘉興路口_落地型變電箱量測,2019-11-04,新竹縣,竹北市,十興三街與嘉興路口,落地型變壓器,3.661,mG,True
J01029,竹北市十興五街與嘉興三街口_落地型變電箱量測,2019-11-04,新竹縣,竹北市,十興五街與嘉興三街口,落地型變壓器,1.882,mG,True
J01028,竹北市十興路一段257號對面_落地型變電箱量測,2019-11-04,新竹縣,竹北市,十興路一段257號對面,落地型變壓器,2.966,mG,True
J01027,竹北市十興路一段237號對面_落地型變電箱量測,2019-11-04,新竹縣,竹北市,十興路一段237號對面,落地型變壓器,2.4,mG,True
F01485,信南變電所,2019-10-25,新北市,中和區,景福里和平街33號,變電所,2.577,mG,True
C00836,暖暖街461號(全家便利商店),2019-12-02,基隆市,暖暖區,暖暖街461號,無線區域網路(Wi-Fi),3E-07,mW/cm<sup>2</sup>,True
Q10366,太保市前潭里加走埤基手機基地台,2019-12-11,嘉義縣,太保市,太保市前潭里加走埤旁,手機基地臺,0.00249,mW/cm<sup>2</sup>,True
Q10365,太保市空軍基地後方手機基地台,2019-12-18,嘉義縣,太保市,太保市空軍基地後方,手機基地臺,0.0036,mW/cm<sup>2</sup>,True
T00737,民學路15巷口落地型變壓器,2019-12-10,屏東縣,屏東市,民學路15號,落地型變壓器,57.9,mG,True
F01478,茄冬變電所,2019-10-24,新北市,汐止區,茄苳路183號,變電所,16.85,mG,True
F01476,南港變電所,2019-10-22,新北市,汐止區,樟樹里12鄰大同路一段275號,變電所,26.53,mG,True
J01026,竹北市環北路243巷10號對面_落地型變電箱量測,2019-11-04,新竹縣,竹北市,環北路243巷10號對面,落地型變壓器,3.279,mG,True
F01483,秀朗變電所,2019-10-25,新北市,永和區,永元里1鄰秀朗路二段40號,變電所,17.5,mG,True
Q10364,太保市東勢寮福興宮旁手機基地台,2019-12-11,嘉義縣,太保市,太保市東勢寮福興宮旁,手機基地臺,0.0229,mW/cm<sup>2</sup>,True
J01039,竹北市中正東路51號前_落地型變電箱量測,2019-11-05,新竹縣,竹北市,中正東路51號前,落地型變壓器,2.758,mG,True
J01038,竹北市文采街183號左前方_落地型變電箱量測,2019-11-05,新竹縣,竹北市,文采街183號左前方,落地型變壓器,3.002,mG,True
J01037,竹北市三民路417號前_落地型變電箱量測,2019-11-05,新竹縣,竹北市,三民路417號前,落地型變壓器,3.124,mG,True
J01036,竹北市勝利十一路113號前_落地型變電箱量測,2019-11-04,新竹縣,竹北市,勝利十一路113號前,落地型變壓器,2.834,mG,True
J01035,竹北市勝利十一路121號前_落地型變電箱量測,2019-11-04,新竹縣,竹北市,勝利十一路121號前,落地型變壓器,2.324,mG,True
T00736,中正國中大門西測落地型變壓器,2019-12-10,屏東縣,屏東市,民學路2號,落地型變壓器,5.6,mG,True
T00735,民學路16、41巷口落地型變壓器,2019-12-17,屏東縣,屏東市,民學路16號,落地型變壓器,26.3,mG,True
T00733,名學軒前落地型變壓器,2019-12-10,屏東縣,屏東市,民學路58巷10號,落地型變壓器,12.8,mG,True
F01477,汐止變電所,2019-10-23,新北市,汐止區,八連里5鄰八連路1段208號,變電所,40.58,mG,True
A01358,大安區和平東路2段24號12樓廣播電臺,2019-12-09,臺北市,大安區,和平東路二段24號12樓,FM廣播電臺,0.0089,mW/cm<sup>2</sup>,True
T00732,民學路84號對面落地型變壓器,2019-12-10,屏東縣,屏東市,民學路84號,落地型變壓器,26.4,mG,True
T00731,填寫報告名稱(例如:大樓世紀基地台量測)，最多50個中文字屏榮高中大門前落地型變壓器,2019-12-10,屏東縣,屏東市,民學路100號,落地型變壓器,2.6,mG,True
F01474,興珍變電所,2019-10-22,新北市,五股區,興珍村1鄰五權路42號,變電所,8.756,mG,True
F01473,宏安變電所,2019-10-22,新北市,泰山區,義仁村30鄰文程路161號,變電所,24.77,mG,True
F01472,東林變電所,2019-10-22,新北市,林口區,工二區工四路20-1號,變電所,6.091,mG,True
F01471,樹林變電所,2019-10-21,新北市,樹林區,備前街130號,變電所,17.92,mG,True
F01470,樹安變電所,2019-10-21,新北市,樹林區,大安路84號,變電所,26.65,mG,True
J01022,竹北中正西路1783號旁_落地型變電箱量測,2019-11-04,新竹縣,竹北市,中正西路1783號,落地型變壓器,5.011,mG,True
J01021,竹北中正西路1562號旁_落地型變電箱量測,2019-11-04,新竹縣,竹北市,中正西路1562號,落地型變壓器,5.538,mG,True
F01469,樹德變電所,2019-10-21,新北市,樹林區,羌寮里18鄰中正路280號,變電所,33.34,mG,True
F01467,介壽變電所,2019-10-21,新北市,三峽區,介壽路一段422號,變電所,13.94,mG,True
J01016,全家便利商店_竹北縣政店_無線區域網路(Wi-Fi)量測,2019-12-03,新竹縣,竹北市,縣政二路396號,無線區域網路(Wi-Fi),3.371252E-06,mW/cm<sup>2</sup>,True
J01020,竹北中正西路1841號旁_落地型變電箱量測,2019-11-04,新竹縣,竹北市,中正西路1841號,落地型變壓器,5.067,mG,True
J01019,7-11便利商店_昌春門市_無線區域網路(Wi-Fi)量測,2019-12-03,新竹縣,竹東鎮,長春路三段26號,無線區域網路(Wi-Fi),1.203144E-06,mW/cm<sup>2</sup>,True
J01018,全家便利商店_上舜門市_無線區域網路(Wi-Fi)量測,2019-12-03,新竹縣,竹東鎮,光明路261號,無線區域網路(Wi-Fi),1.861021E-06,mW/cm<sup>2</sup>,True
J01017,竹東鎮竹美路二段266號旁基地台量測,2019-12-03,新竹縣,竹東鎮,竹美路二段266號,手機基地臺,3.540587E-06,mW/cm<sup>2</sup>,True
J01015,竹北市興隆大橋旁基地台量測,2019-12-03,新竹縣,竹北市,興隆大橋旁,手機基地臺,4.477894E-06,mW/cm<sup>2</sup>,True
P10439,斗南鎮新南里_手機基地台,2019-11-12,雲林縣,斗南鎮,斗南鎮新南里,手機基地臺,0.00103,mW/cm<sup>2</sup>,True
P10438,褒忠鄉龍岩村_手機基地台,2019-11-28,雲林縣,褒忠鄉,褒忠鄉龍岩村,手機基地臺,0.00663,mW/cm<sup>2</sup>,True
P10437,土庫鎮后埔里_手機基地台,2019-11-25,雲林縣,土庫鎮,土庫鎮后埔里,手機基地臺,0.00477,mW/cm<sup>2</sup>,True
P10430,北港鎮台糖冰品部中央公路右側_落地型變壓器(K0915 DA9493),2019-11-25,雲林縣,北港鎮,北港鎮台糖冰品部中央公路右側,落地型變壓器,1.536,mG,True
P10427,斗南鎮西伯里之2_手機基地台,2019-11-21,雲林縣,斗南鎮,斗南鎮西伯里,手機基地臺,0.00566,mW/cm<sup>2</sup>,True
F01466,三鶯變電所,2019-10-21,新北市,三峽區,中正路一段6 4 號,變電所,11.24,mG,True
P10435,元長鄉下寮村_手機基地台,2019-11-25,雲林縣,元長鄉,元長鄉下寮村,手機基地臺,0.00587,mW/cm<sup>2</sup>,True
P10434,北港鎮北港運動公園旁_落地型變壓器(K0916 HE90),2019-11-25,雲林縣,北港鎮,北港鎮北港運動公園旁,落地型變壓器,1.706,mG,True
P10433,北港鎮鎮立圖書館前_落地型變壓器(K1017 AA55),2019-11-25,雲林縣,北港鎮,北港鎮北辰路2-5號前,落地型變壓器,1.261,mG,True
P10431,北港鎮麥當勞南側_落地型變壓器(K0915 FD01),2019-11-25,雲林縣,北港鎮,雲林縣北港鎮華南路60號,落地型變壓器,6.139,mG,True
P10429,虎尾鎮東屯里_手機基地台,2019-11-21,雲林縣,虎尾鎮,虎尾鎮東屯里,手機基地臺,0.0019,mW/cm<sup>2</sup>,True
P10428,土庫鎮78線快速道路東巷入口_手機基地台,2019-11-21,雲林縣,土庫鎮,土庫鎮78線快速道路東巷入口,手機基地臺,0.00156,mW/cm<sup>2</sup>,True
P10426,斗南鎮西伯里之1_手機基地台,2019-11-29,雲林縣,斗南鎮,斗南鎮西伯里,手機基地臺,0.00432,mW/cm<sup>2</sup>,True
P10425,斗南鎮林子里_手機基地台,2019-11-21,雲林縣,斗南鎮,斗南鎮林子里,手機基地臺,0.00251,mW/cm<sup>2</sup>,True
P10422,古坑鄉永光村_手機基地台,2019-11-14,雲林縣,古坑鄉,古坑鄉永光村,手機基地臺,0.00156,mW/cm<sup>2</sup>,True
P10421,斗六市明德里_手機基地台,2019-11-14,雲林縣,斗六市,斗六市明德里,手機基地臺,0.0043,mW/cm<sup>2</sup>,True
P10440,大埤鄉尚義村_手機基地台,2019-11-12,雲林縣,大埤鄉,大埤鄉尚義村,手機基地臺,0.00037,mW/cm<sup>2</sup>,True
P10424,古坑鄉牧蜂故事館後方_手機基地台,2019-11-14,雲林縣,古坑鄉,古坑鄉牧蜂故事館後方,手機基地臺,0.00323,mW/cm<sup>2</sup>,True
P10423,古坑鄉永昌村_手機基地台,2019-11-14,雲林縣,古坑鄉,古坑鄉永昌村,手機基地臺,0.00057,mW/cm<sup>2</sup>,True
U10609,周耳鼻喉科wi-fi量測,2019-11-26,花蓮縣,花蓮市,中山路747號,無線區域網路(Wi-Fi),0.0003,mW/cm<sup>2</sup>,True
U10608,花市農會信用部自強分部wi-fi量測,2019-11-26,花蓮縣,花蓮市,富國路20號,無線區域網路(Wi-Fi),0.0018,mW/cm<sup>2</sup>,True
U10607,花蓮市中山路547-2號(全家)wi-fi量測,2019-11-26,花蓮縣,花蓮市,中山路547-2號,無線區域網路(Wi-Fi),0.0028,mW/cm<sup>2</sup>,True
U10606,花蓮市農會花商分部,2019-11-26,花蓮縣,花蓮市,中山路547號,無線區域網路(Wi-Fi),0.0004,mW/cm<sup>2</sup>,True
U10605,海星高中wi-fi量測,2019-11-26,花蓮縣,新城鄉,嘉新路36號,無線區域網路(Wi-Fi),0.0003,mW/cm<sup>2</sup>,True
P10418,斗南鎮延平路二段601號前_落地型變壓器(K3237 BC12),2019-11-01,雲林縣,斗南鎮,斗南鎮延平路二段601號,落地型變壓器,6.083,mG,True
J01013,7-11便利商店_宏橋門市_無線區域網路(Wi-Fi)量測,2019-10-29,新竹縣,湖口鄉,工業一路7號,無線區域網路(Wi-Fi),2.596432E-06,mW/cm<sup>2</sup>,True
F01475,五股變電所,2019-10-22,新北市,五股區,工商路123號,變電所,25.72,mG,True
J01025,竹北市環北路二段529號對面_落地型變電箱量測,2019-11-04,新竹縣,竹北市,環北路二段529號,落地型變壓器,4.194,mG,True
Q10361,飛碟民生展望電台 [90.5MHz],2019-10-28,嘉義縣,民雄鄉,虎尾寮31號,FM廣播電臺,0.00465,mW/cm<sup>2</sup>,True
P10415,西螺鎮健民跆拳道館旁_落地型變壓器(K3165A CE38),2019-10-31,雲林縣,西螺鎮,西螺鎮光復東路51號旁,落地型變壓器,3.47,mG,True
F01468,鶯北變電所,2019-10-21,新北市,樹林區,民和巷13號,變電所,20.99,mG,True
J01023,竹北中正西路1377號旁_落地型變電箱量測,2019-11-04,新竹縣,竹北市,中正西路1377號,落地型變壓器,3.192,mG,True
C00843,觀海街61號(全家便利商店),2019-12-02,基隆市,中正區,觀海街61號,無線區域網路(Wi-Fi),2E-07,mW/cm<sup>2</sup>,True
J01024,竹北中正西路1538號旁_落地型變電箱量測,2019-11-04,新竹縣,竹北市,中正西路1538號,落地型變壓器,4.054,mG,True
J01012,OK便利商店_關西東光店_無線區域網路(Wi-Fi)量測,2019-10-31,新竹縣,關西鎮,十六張111號,無線區域網路(Wi-Fi),2.589218E-06,mW/cm<sup>2</sup>,True
J01011,7-11便利商店_新庄子門市_無線區域網路(Wi-Fi)量測,2019-10-29,新竹縣,新豐鄉,建興路二段752號,無線區域網路(Wi-Fi),1.89993E-06,mW/cm<sup>2</sup>,True
J01010,7-11便利商店_冠華門市_無線區域網路(Wi-Fi)量測,2019-11-04,新竹縣,新豐鄉,圓山148之2號,無線區域網路(Wi-Fi),1.937162E-06,mW/cm<sup>2</sup>,True
J01009,7-11便利商店_源威門市_無線區域網路(Wi-Fi)量測,2019-11-04,新竹縣,湖口鄉,光華路666號,無線區域網路(Wi-Fi),1.918501E-06,mW/cm<sup>2</sup>,True
J01008,7-11便利商店_湖口門市_無線區域網路(Wi-Fi)量測,2019-10-29,新竹縣,湖口鄉,中正路一段36號,無線區域網路(Wi-Fi),1.830588E-06,mW/cm<sup>2</sup>,True
J01007,7-11便利商店_湖山門市_無線區域網路(Wi-Fi)量測,2019-10-29,新竹縣,湖口鄉,中山路三段489號,無線區域網路(Wi-Fi),2.510527E-06,mW/cm<sup>2</sup>,True
J01005,7-11便利商店_菓族門市_無線區域網路(Wi-Fi)量測,2019-10-28,新竹縣,竹東鎮,民族路66號,無線區域網路(Wi-Fi),2.214567E-06,mW/cm<sup>2</sup>,True
J01004,7-11便利商店_寶山門市_無線區域網路(Wi-Fi)量測,2019-10-28,新竹縣,竹東鎮,中興路三段173號,無線區域網路(Wi-Fi),2.589218E-06,mW/cm<sup>2</sup>,True
J01003,7-11便利商店_四重埔門市_無線區域網路(Wi-Fi)量測,2019-10-28,新竹縣,竹東鎮,中興路一段157號,無線區域網路(Wi-Fi),1.826549E-06,mW/cm<sup>2</sup>,True
J01002,7-11便利商店_新縣福門市_無線區域網路(Wi-Fi)量測,2019-10-29,新竹縣,竹北市,縣政二路414號,無線區域網路(Wi-Fi),2.00636E-06,mW/cm<sup>2</sup>,True
J01001,全家便利商店_竹北台元店_無線區域網路(Wi-Fi)量測,2019-10-29,新竹縣,竹北市,博愛街523號,無線區域網路(Wi-Fi),2.458741E-06,mW/cm<sup>2</sup>,True
J01000,7-11便利商店_十興門市_無線區域網路(Wi-Fi)量測,2019-10-30,新竹縣,竹北市,莊敬北路130號,無線區域網路(Wi-Fi),1.930932E-06,mW/cm<sup>2</sup>,True
J00999,7-11便利商店_鐵興門市_無線區域網路(Wi-Fi)量測,2019-10-28,新竹縣,竹北市,文興路一段246號248號一樓,無線區域網路(Wi-Fi),1.930932E-06,mW/cm<sup>2</sup>,True
J00998,7-11便利商店_竹北門市_無線區域網路(Wi-Fi)量測,2019-10-29,新竹縣,竹北市,中正東路194號,無線區域網路(Wi-Fi),3.335701E-06,mW/cm<sup>2</sup>,True
A01357,文山區木柵路4段6-8號前變電箱,2019-11-08,臺北市,文山區,木柵路4段6-8號,落地型變壓器,5.2,mG,True
A01354,文山區木柵路4段8號對面人行道上變電箱,2019-11-08,臺北市,文山區,木柵路4段8號,落地型變壓器,6.8,mG,True
P10408,西螺鎮大園里社區活動中心東側旁_落地型變壓器(K3165B GE67),2019-10-31,雲林縣,西螺鎮,西螺鎮大園里社區活動中心東側旁,落地型變壓器,0.919,mG,True
A01350,文山區木柵路4段123號前變電箱,2019-11-08,臺北市,文山區,木柵路4段123號,落地型變壓器,12,mG,True
P10406,虎尾鎮成和三街與成和五街路口_落地型變壓器(K2846 EC96),2019-10-04,雲林縣,虎尾鎮,虎尾鎮成和三街與成和五街路口,落地型變壓器,2.68,mG,True
P10405,虎尾鎮成德五街98號門外_落地型變壓器(K2846 GC29),2019-10-04,雲林縣,虎尾鎮,虎尾鎮成德五街98號門外,落地型變壓器,12.11,mG,True
P10404,虎尾鎮成德街55號隔壁_落地型變壓器(K2846 GC92),2019-10-04,雲林縣,虎尾鎮,虎尾鎮成德街55號隔壁,落地型變壓器,2.15,mG,True
P10403,虎尾鎮大成街與成德五街路口_落地型變壓器(K2846 HB5750),2019-10-04,雲林縣,虎尾鎮,虎尾鎮大成街與成德五街路口,落地型變壓器,8.39,mG,True
P10401,虎尾鎮大順街與大裕街路口_落地型變壓器(K2945 BD84),2019-10-04,雲林縣,虎尾鎮,虎尾鎮大順街與大裕街路口,落地型變壓器,5.01,mG,True
A01351,文山區木柵路4段119號前變電箱,2019-11-08,臺北市,文山區,木柵路4段119號,落地型變壓器,9.4,mG,True
M10294,全家-草狀元門市,2019-11-14,南投縣,草屯鎮,南投縣草屯鎮草溪路605號,無線區域網路(Wi-Fi),1.8E-05,mW/cm<sup>2</sup>,True
P10407,北港鎮北辰派出所外_落地型變壓器(K0918 ED4038),2019-10-30,雲林縣,北港鎮,北港鎮北辰派出所外,落地型變壓器,13.18,mG,True
M10292,中興新村-牌樓,2019-11-14,南投縣,南投市,南投縣南投市中興新村省府路11號(附近),無線區域網路(Wi-Fi),3E-07,mW/cm<sup>2</sup>,True
I00772,中山路645號旁落地型變壓器,2019-09-18,嘉義市,東區,中山路645號,落地型變壓器,1.587,mG,True
I00771,光彩街595號前落地型變壓器,2019-09-18,嘉義市,東區,光彩街595號,落地型變壓器,18.56,mG,True
M10291,南投縣草屯鎮草溪路212之28號對面,2019-11-14,南投縣,草屯鎮,南投縣草屯鎮草溪路212之28號對面,落地型變壓器,5.63,mG,True
B01180,全球之聲廣播電臺,2019-11-05,臺中市,新社區,七分段七分小段地號277-2,FM廣播電臺,0.01,mW/cm<sup>2</sup>,True
X10291,湖西鄉湖東村基地台-1,2019-09-24,澎湖縣,湖西鄉,湖東村,手機基地臺,0.056,mW/cm<sup>2</sup>,True
A01356,文山區木柵路4段10號對面人行道上變電箱,2019-11-08,臺北市,文山區,木柵路4段10號,落地型變壓器,5.6,mG,True
A01352,文山區木柵路4段77號(木柵高工)前變電箱,2019-11-08,臺北市,文山區,木柵路4段77號,落地型變壓器,3.5,mG,True
I00773,中山路621號旁落地型變壓器,2019-09-18,嘉義市,東區,中山路621號,落地型變壓器,0.93,mG,True
P10402,虎尾鎮大成十六街11號門外_落地型變壓器(K2846 HB9261),2019-10-04,雲林縣,虎尾鎮,虎尾鎮大成十六街11號門外,落地型變壓器,3.39,mG,True
P10400,虎尾鎮大裕街69號門外_落地型變壓器(K2945 CE33),2019-10-04,雲林縣,虎尾鎮,虎尾鎮大裕街69號門外,落地型變壓器,0.62,mG,True
P10399,虎尾鎮大裕街73號隔壁_落地型變壓器(K2945 BD30),2019-10-04,雲林縣,虎尾鎮,虎尾鎮大裕街73號隔壁,落地型變壓器,10.92,mG,True
X10285,馬公市鎖港巨國企業-基地台,2019-09-20,澎湖縣,馬公市,鎖港里1923號,手機基地臺,0.125,mW/cm<sup>2</sup>,True
P10398,斗南鎮公論路5號門外_落地型變壓器(K3243 CB6905),2019-10-04,雲林縣,斗南鎮,斗南鎮公論路5號門外,落地型變壓器,10.11,mG,True
B01179,復興新社廣播電臺臺中調頻臺,2019-11-05,臺中市,新社區,永源里井北街17號,FM廣播電臺,0.01,mW/cm<sup>2</sup>,True
B01178,天天廣播電臺股份有限公司,2019-11-05,臺中市,北屯區,大坑段818地號,FM廣播電臺,0.015,mW/cm<sup>2</sup>,True
X10292,湖西鄉公所前中華電信-基地台,2019-09-24,澎湖縣,湖西鄉,湖西村77-16號,手機基地臺,0.097,mW/cm<sup>2</sup>,True
